payment_ref,invoice_no,vendor_id,vendor_category,business_unit,transaction_date,amount,is_duplicate,post_migration,treated_bu
PMT-005459,INV-12408,V1035,Office Supplies,BU_East,2023-06-13,978.75,0,0,0
PMT-012252,INV-81031,V1090,Consulting,BU_West,2023-06-13,34387.28,0,0,0
PMT-009057,INV-40381,V1097,IT Services,BU_East,2023-06-13,8488.89,0,0,0
PMT-001327,INV-29571,V1034,Consulting,BU_West,2023-06-13,20381.22,0,0,0
PMT-013103,INV-92708,V1025,Office Supplies,BU_North,2023-06-13,3352.51,0,0,1
PMT-009089,INV-75992,V1045,IT Services,BU_West,2023-06-13,25728.45,0,0,0
PMT-001330,INV-47128,V1090,Office Supplies,BU_East,2023-06-13,1453.97,0,0,0
PMT-014110,INV-77345,V1064,Consulting,BU_South,2023-06-13,9615.92,0,0,1
PMT-009074,INV-50598,V1099,Consulting,BU_North,2023-06-13,36908.88,0,0,1
PMT-005644,INV-77410,V1089,Consulting,BU_Central,2023-06-13,47522.36,0,0,0
PMT-003272,INV-50191,V1030,Office Supplies,BU_South,2023-06-13,4852.98,0,0,1
PMT-009423,INV-86830,V1041,IT Services,BU_North,2023-06-13,53520.46,0,0,1
PMT-009022,INV-61784,V1052,Logistics,BU_West,2023-06-13,7284.97,0,0,0
PMT-003337,INV-80295,V1077,Facilities,BU_West,2023-06-13,3066.4,0,0,0
PMT-005258,INV-61352,V1074,Office Supplies,BU_East,2023-06-13,3411.26,0,0,0
PMT-003363,INV-97852,V1081,IT Services,BU_East,2023-06-13,49704.79,0,0,0
PMT-011083,INV-92341,V1017,IT Services,BU_West,2023-06-13,20142.66,0,0,0
PMT-001555,INV-56843,V1017,Consulting,BU_West,2023-06-13,30704.34,0,0,0
PMT-014310,INV-38874,V1071,Consulting,BU_West,2023-06-13,22613.38,0,0,0
PMT-002429,INV-66270,V1049,Office Supplies,BU_Central,2023-06-13,1157.09,0,0,0
PMT-003966,INV-15004,V1063,Logistics,BU_Central,2023-06-13,12505.22,0,0,0
PMT-008115,INV-19305,V1098,Facilities,BU_West,2023-06-13,1568.96,0,0,0
PMT-008085,INV-44486,V1080,Logistics,BU_North,2023-06-13,7154.64,0,0,1
PMT-001326,INV-79766,V1035,IT Services,BU_South,2023-06-14,20666.2,0,0,1
PMT-014120,INV-99565,V1022,Consulting,BU_Central,2023-06-14,39334.33,0,0,0
PMT-003775,INV-54260,V1035,IT Services,BU_West,2023-06-14,67223.29,0,0,0
PMT-001842,INV-13049,V1062,Logistics,BU_West,2023-06-14,11818.8,0,0,0
PMT-014063,INV-10923,V1091,Consulting,BU_West,2023-06-14,31180.2,0,0,0
PMT-009861,INV-44576,V1026,Logistics,BU_Central,2023-06-14,8550.18,0,0,0
PMT-005542,INV-70317,V1050,Consulting,BU_South,2023-06-14,20936.19,0,0,1
PMT-013888,INV-97731,V1034,Facilities,BU_Central,2023-06-14,5435.86,0,0,0
PMT-005552,INV-54839,V1034,IT Services,BU_North,2023-06-14,62496.7,0,0,1
PMT-003904,INV-33224,V1099,Logistics,BU_North,2023-06-14,11072.44,0,0,1
PMT-014901,INV-62923,V1078,Consulting,BU_North,2023-06-14,37893.47,0,0,1
PMT-007934,INV-45335,V1047,Consulting,BU_West,2023-06-14,40594.89,0,0,0
PMT-000903,INV-16599,V1035,IT Services,BU_South,2023-06-14,31227.74,0,0,1
PMT-007805,INV-71071,V1008,IT Services,BU_South,2023-06-14,56073.34,0,0,1
PMT-003667,INV-14768,V1005,IT Services,BU_East,2023-06-14,75663.91,0,0,0
PMT-002752,INV-82719,V1065,Consulting,BU_West,2023-06-14,13944.35,0,0,0
PMT-003138,INV-26877,V1074,Consulting,BU_South,2023-06-14,30770.71,0,0,1
PMT-003081,INV-10046,V1038,Consulting,BU_South,2023-06-14,10274.94,0,0,1
PMT-007227,INV-63582,V1024,Office Supplies,BU_East,2023-06-14,2629.47,0,0,0
PMT-012646,INV-81505,V1002,Consulting,BU_West,2023-06-14,4756.19,0,0,0
PMT-005133,INV-20008,V1098,Office Supplies,BU_North,2023-06-14,4203.89,0,0,1
PMT-005165,INV-72087,V1094,Logistics,BU_West,2023-06-14,7878.89,0,0,0
PMT-003332,INV-88983,V1059,Logistics,BU_North,2023-06-14,5854.06,0,0,1
PMT-002462,INV-48828,V1033,IT Services,BU_West,2023-06-14,49807.19,0,0,0
PMT-009268,INV-76680,V1046,IT Services,BU_East,2023-06-14,58446.58,0,0,0
PMT-007316,INV-50531,V1057,Consulting,BU_Central,2023-06-14,44325.81,0,0,0
PMT-004696,INV-60135,V1082,Logistics,BU_East,2023-06-14,14287.57,0,0,0
PMT-003403,INV-62662,V1074,IT Services,BU_East,2023-06-14,37493.82,0,0,0
PMT-006535,INV-50279,V1007,Office Supplies,BU_South,2023-06-14,4616.13,0,0,1
PMT-005254,INV-27691,V1061,Consulting,BU_West,2023-06-14,24290.91,0,0,0
PMT-005276,INV-99795,V1014,IT Services,BU_West,2023-06-14,37654.2,0,0,0
PMT-013387,INV-11186,V1063,Logistics,BU_West,2023-06-14,14128.36,0,0,0
PMT-010972,INV-35511,V1043,Logistics,BU_West,2023-06-14,11801.98,0,0,0
PMT-002228,INV-89498,V1035,IT Services,BU_South,2023-06-14,69981.74,0,0,1
PMT-004610,INV-87799,V1047,Office Supplies,BU_South,2023-06-14,4309.49,0,0,1
PMT-003517,INV-60842,V1078,Logistics,BU_North,2023-06-14,9200.9,0,0,1
PMT-013475,INV-75583,V1079,IT Services,BU_North,2023-06-14,8367.52,0,0,1
PMT-005666,INV-86156,V1071,Logistics,BU_West,2023-06-14,12675.87,0,0,0
PMT-007036,INV-47830,V1049,IT Services,BU_South,2023-06-14,45918.08,0,0,1
PMT-007812,INV-97179,V1092,IT Services,BU_Central,2023-06-14,65412.73,0,0,0
PMT-012301,INV-92056,V1054,Consulting,BU_West,2023-06-14,29785.74,0,0,0
PMT-014769,INV-60983,V1077,Facilities,BU_South,2023-06-14,7796.2,0,0,1
PMT-011614,INV-50374,V1051,Facilities,BU_South,2023-06-14,4779.12,0,0,1
PMT-000818,INV-94614,V1077,Consulting,BU_East,2023-06-14,46577.36,0,0,0
PMT-011921,INV-23368,V1081,Consulting,BU_Central,2023-06-14,45306.48,0,0,0
PMT-012928,INV-83679,V1049,Facilities,BU_East,2023-06-14,4418.12,0,0,0
PMT-004278,INV-29278,V1015,Logistics,BU_South,2023-06-14,6678.67,0,0,1
PMT-011818,INV-34613,V1064,IT Services,BU_South,2023-06-14,76306.22,0,0,1
PMT-011780,INV-34385,V1066,Logistics,BU_South,2023-06-14,6640.73,0,0,1
PMT-003001,INV-53648,V1046,IT Services,BU_West,2023-06-14,53619.27,0,0,0
PMT-011755,INV-23082,V1043,Consulting,BU_South,2023-06-14,29388.1,0,0,1
PMT-012235,INV-97693,V1089,IT Services,BU_Central,2023-06-15,53232.02,0,0,0
PMT-003319,INV-40821,V1018,Logistics,BU_West,2023-06-15,13696.13,0,0,0
PMT-001187,INV-38039,V1069,IT Services,BU_Central,2023-06-15,56936.96,0,0,0
PMT-008224,INV-10425,V1020,IT Services,BU_East,2023-06-15,67001.47,0,0,0
PMT-003350,INV-14526,V1078,IT Services,BU_West,2023-06-15,65664.39,0,0,0
PMT-005334,INV-49673,V1081,Consulting,BU_North,2023-06-15,3159.23,0,0,1
PMT-001416,INV-46344,V1009,IT Services,BU_East,2023-06-15,41066.76,0,0,0
PMT-013808,INV-36503,V1097,Logistics,BU_North,2023-06-15,5224.96,0,0,1
PMT-000273,INV-26614,V1006,IT Services,BU_North,2023-06-15,51359.62,0,0,1
PMT-001717,INV-96447,V1058,Office Supplies,BU_South,2023-06-15,3905.29,0,0,1
PMT-000153,INV-46559,V1011,Consulting,BU_South,2023-06-15,37126.29,0,0,1
PMT-001722,INV-88943,V1070,Consulting,BU_North,2023-06-15,12946.89,0,0,1
PMT-000192,INV-40005,V1011,IT Services,BU_Central,2023-06-15,52170.71,0,0,0
PMT-009486,INV-67301,V1003,Logistics,BU_Central,2023-06-15,8020.96,0,0,0
PMT-000662,INV-27117,V1073,IT Services,BU_East,2023-06-15,70383.77,0,0,0
PMT-004428,INV-32412,V1011,Consulting,BU_Central,2023-06-15,25646.35,0,0,0
PMT-008754,INV-75772,V1033,Office Supplies,BU_East,2023-06-15,2774.94,0,0,0
PMT-006737,INV-60712,V1002,Logistics,BU_South,2023-06-15,4507.62,0,0,1
PMT-003051,INV-97612,V1078,IT Services,BU_Central,2023-06-15,31439.69,0,0,0
PMT-011488,INV-99542,V1012,Facilities,BU_East,2023-06-15,7396.73,0,0,0
PMT-004149,INV-77552,V1094,IT Services,BU_West,2023-06-15,51327.09,0,0,0
PMT-006888,INV-73084,V1053,IT Services,BU_Central,2023-06-15,70949.26,0,0,0
PMT-005750,INV-53846,V1095,Facilities,BU_North,2023-06-15,3290.75,0,0,1
PMT-010281,INV-45321,V1083,Logistics,BU_West,2023-06-15,2955.94,0,0,0
PMT-001212,INV-64209,V1085,Office Supplies,BU_Central,2023-06-15,3902.96,0,0,0
PMT-005925,INV-87641,V1047,Facilities,BU_East,2023-06-15,3691.02,0,0,0
PMT-002824,INV-87121,V1084,Logistics,BU_East,2023-06-15,1372.52,0,0,0
PMT-008821,INV-91044,V1079,Consulting,BU_South,2023-06-15,16100.17,0,0,1
PMT-001303,INV-54742,V1042,Office Supplies,BU_North,2023-06-15,500.61,0,0,1
PMT-014464,INV-44881,V1064,Facilities,BU_Central,2023-06-15,5393.0,0,0,0
PMT-002681,INV-28769,V1022,IT Services,BU_West,2023-06-15,50243.41,0,0,0
PMT-009094,INV-18407,V1059,Consulting,BU_East,2023-06-15,6087.45,0,0,0
PMT-013107,INV-68824,V1060,Office Supplies,BU_West,2023-06-15,1954.55,1,0,0
PMT-010074,INV-66678,V1063,Office Supplies,BU_North,2023-06-15,4661.7,0,0,1
PMT-014785,INV-85365,V1024,IT Services,BU_West,2023-06-15,14172.22,0,0,0
PMT-002565,INV-41013,V1093,Facilities,BU_South,2023-06-15,3958.13,0,0,1
PMT-009512,INV-11136,V1037,Office Supplies,BU_South,2023-06-15,3134.62,0,0,1
PMT-010499,INV-32268,V1081,IT Services,BU_North,2023-06-15,66768.07,0,0,1
PMT-005940,INV-34141,V1086,Logistics,BU_North,2023-06-15,9888.8,0,0,1
PMT-013405,INV-82816,V1094,IT Services,BU_West,2023-06-15,9500.81,0,0,0
PMT-014923,INV-59085,V1032,Logistics,BU_South,2023-06-15,2040.42,0,0,1
PMT-001010,INV-93042,V1066,Consulting,BU_North,2023-06-15,4025.7,0,0,1
PMT-011147,INV-63850,V1062,Office Supplies,BU_West,2023-06-15,2741.76,0,0,0
PMT-002093,INV-62450,V1062,IT Services,BU_West,2023-06-16,14990.74,0,0,0
PMT-004555,INV-29024,V1016,Consulting,BU_West,2023-06-16,13464.51,0,0,0
PMT-014714,INV-43907,V1041,IT Services,BU_Central,2023-06-16,8788.77,0,0,0
PMT-003993,INV-52960,V1041,Logistics,BU_East,2023-06-16,7141.4,0,0,0
PMT-007382,INV-31659,V1003,Office Supplies,BU_East,2023-06-16,578.25,0,0,0
PMT-005598,INV-91727,V1056,IT Services,BU_Central,2023-06-16,14617.25,0,0,0
PMT-011655,INV-42457,V1074,Office Supplies,BU_East,2023-06-16,2642.23,0,0,0
PMT-009645,INV-72288,V1022,IT Services,BU_South,2023-06-16,70553.44,0,0,1
PMT-DUP-000115,INV-68824,V1060,Office Supplies,BU_West,2023-06-16,1954.55,1,0,0
PMT-013681,INV-10265,V1076,Consulting,BU_South,2023-06-16,21034.08,0,0,1
PMT-002143,INV-34233,V1068,Consulting,BU_North,2023-06-16,28961.21,0,0,1
PMT-010430,INV-77963,V1039,Office Supplies,BU_Central,2023-06-16,4469.9,0,0,0
PMT-001197,INV-85527,V1088,IT Services,BU_West,2023-06-16,37289.7,0,0,0
PMT-003986,INV-73932,V1096,Logistics,BU_North,2023-06-16,14757.13,0,0,1
PMT-001186,INV-66438,V1081,IT Services,BU_East,2023-06-16,53921.87,0,0,0
PMT-012142,INV-53428,V1006,Logistics,BU_East,2023-06-16,9505.47,0,0,0
PMT-009450,INV-59775,V1094,IT Services,BU_Central,2023-06-16,13532.13,0,0,0
PMT-006770,INV-98646,V1058,Consulting,BU_Central,2023-06-16,42210.01,0,0,0
PMT-010348,INV-29908,V1096,Office Supplies,BU_Central,2023-06-16,3615.05,0,0,0
PMT-010127,INV-51252,V1044,IT Services,BU_North,2023-06-16,66811.21,0,0,1
PMT-001622,INV-84455,V1054,Logistics,BU_North,2023-06-16,8572.67,0,0,1
PMT-011197,INV-13075,V1019,Facilities,BU_South,2023-06-16,5290.17,0,0,1
PMT-009609,INV-73506,V1012,Facilities,BU_Central,2023-06-16,8818.69,0,0,0
PMT-007505,INV-99901,V1018,Consulting,BU_Central,2023-06-16,26686.39,0,0,0
PMT-006892,INV-28776,V1025,Office Supplies,BU_North,2023-06-16,2098.1,0,0,1
PMT-007570,INV-71912,V1058,IT Services,BU_West,2023-06-16,25200.94,0,0,0
PMT-005697,INV-79968,V1099,Consulting,BU_West,2023-06-16,33668.76,0,0,0
PMT-002987,INV-38177,V1025,Logistics,BU_Central,2023-06-16,12271.67,0,0,0
PMT-007174,INV-33799,V1055,Logistics,BU_East,2023-06-16,3104.84,0,0,0
PMT-005148,INV-16528,V1049,Consulting,BU_West,2023-06-16,25749.83,0,0,0
PMT-000807,INV-91665,V1001,Logistics,BU_East,2023-06-16,8461.41,0,0,0
PMT-002261,INV-61834,V1080,IT Services,BU_East,2023-06-16,69624.87,0,0,0
PMT-009590,INV-54906,V1027,IT Services,BU_Central,2023-06-16,58615.28,0,0,0
PMT-013979,INV-53864,V1013,Consulting,BU_West,2023-06-16,30279.27,0,0,0
PMT-000302,INV-30392,V1006,Logistics,BU_Central,2023-06-16,3478.15,0,0,0
PMT-013780,INV-65360,V1013,IT Services,BU_East,2023-06-16,37794.09,0,0,0
PMT-010373,INV-87386,V1042,Logistics,BU_East,2023-06-16,10016.55,0,0,0
PMT-010282,INV-37429,V1060,Office Supplies,BU_Central,2023-06-16,2935.98,0,0,0
PMT-006819,INV-37374,V1053,IT Services,BU_Central,2023-06-16,61386.98,0,0,0
PMT-013330,INV-36907,V1060,IT Services,BU_Central,2023-06-16,71516.02,0,0,0
PMT-000229,INV-66450,V1047,IT Services,BU_North,2023-06-16,5851.52,0,0,1
PMT-010326,INV-22717,V1093,Logistics,BU_West,2023-06-16,9684.24,0,0,0
PMT-008691,INV-92996,V1042,Logistics,BU_East,2023-06-17,11097.56,0,0,0
PMT-000713,INV-58354,V1001,Logistics,BU_North,2023-06-17,14812.82,0,0,1
PMT-001678,INV-58182,V1053,IT Services,BU_East,2023-06-17,19094.03,0,0,0
PMT-005489,INV-57618,V1000,IT Services,BU_Central,2023-06-17,75314.45,0,0,0
PMT-014766,INV-81538,V1067,Facilities,BU_East,2023-06-17,6927.42,0,0,0
PMT-013750,INV-27672,V1017,Office Supplies,BU_West,2023-06-17,4916.07,0,0,0
PMT-008761,INV-67916,V1020,Office Supplies,BU_North,2023-06-17,3025.43,0,0,1
PMT-000255,INV-93283,V1008,IT Services,BU_Central,2023-06-17,76234.99,0,0,0
PMT-013585,INV-92966,V1062,IT Services,BU_North,2023-06-17,38188.34,0,0,1
PMT-002876,INV-93599,V1077,Office Supplies,BU_East,2023-06-17,1596.27,0,0,0
PMT-002846,INV-65652,V1093,Consulting,BU_East,2023-06-17,13945.32,0,0,0
PMT-009805,INV-68679,V1073,IT Services,BU_Central,2023-06-17,56705.88,0,0,0
PMT-004849,INV-39678,V1093,Facilities,BU_South,2023-06-17,2924.66,0,0,1
PMT-004832,INV-68802,V1010,IT Services,BU_West,2023-06-17,24691.27,0,0,0
PMT-011375,INV-98717,V1025,Consulting,BU_West,2023-06-17,21720.57,0,0,0
PMT-007307,INV-10066,V1073,Office Supplies,BU_North,2023-06-17,3547.36,0,0,1
PMT-000449,INV-90805,V1050,IT Services,BU_Central,2023-06-17,26986.08,0,0,0
PMT-012910,INV-71907,V1096,Consulting,BU_South,2023-06-17,38524.39,0,0,1
PMT-004746,INV-40794,V1067,IT Services,BU_South,2023-06-17,42601.32,0,0,1
PMT-004730,INV-62336,V1036,Logistics,BU_West,2023-06-17,10284.07,0,0,0
PMT-003326,INV-93082,V1040,Facilities,BU_South,2023-06-17,1616.71,0,0,1
PMT-003348,INV-51322,V1018,Logistics,BU_Central,2023-06-17,8866.28,0,0,0
PMT-013301,INV-76355,V1001,IT Services,BU_South,2023-06-17,75273.78,0,0,1
PMT-007143,INV-12553,V1087,IT Services,BU_East,2023-06-17,38709.44,0,0,0
PMT-003380,INV-31660,V1077,Facilities,BU_West,2023-06-17,9992.71,0,0,0
PMT-003058,INV-85938,V1018,IT Services,BU_West,2023-06-17,25230.68,0,0,0
PMT-010047,INV-59286,V1042,Facilities,BU_East,2023-06-17,7495.68,0,0,0
PMT-004228,INV-50729,V1001,IT Services,BU_West,2023-06-17,75873.86,0,0,0
PMT-012483,INV-11738,V1061,Facilities,BU_Central,2023-06-17,4371.54,0,0,0
PMT-004894,INV-37810,V1038,Consulting,BU_North,2023-06-17,7192.71,0,0,1
PMT-005777,INV-22527,V1094,IT Services,BU_South,2023-06-17,65917.97,0,0,1
PMT-012457,INV-13762,V1078,Consulting,BU_North,2023-06-17,8980.43,0,0,1
PMT-003476,INV-77035,V1060,Consulting,BU_East,2023-06-17,38378.18,0,0,0
PMT-004222,INV-73636,V1048,Logistics,BU_East,2023-06-17,10156.32,0,0,0
PMT-003006,INV-53745,V1073,Logistics,BU_Central,2023-06-17,12251.71,0,0,0
PMT-002102,INV-43767,V1028,Consulting,BU_West,2023-06-17,8900.84,0,0,0
PMT-002017,INV-91877,V1024,Logistics,BU_East,2023-06-17,2137.21,0,0,0
PMT-002003,INV-20819,V1008,Logistics,BU_West,2023-06-17,3089.49,0,0,0
PMT-006997,INV-52330,V1078,Logistics,BU_South,2023-06-17,3650.87,0,0,1
PMT-008882,INV-62089,V1079,IT Services,BU_South,2023-06-17,31210.59,0,0,1
PMT-002997,INV-44172,V1084,Logistics,BU_Central,2023-06-17,7433.88,0,0,0
PMT-008665,INV-39971,V1081,Office Supplies,BU_West,2023-06-17,4037.76,0,0,0
PMT-006753,INV-43255,V1043,Logistics,BU_North,2023-06-17,2694.22,0,0,1
PMT-003016,INV-36257,V1085,Logistics,BU_Central,2023-06-17,9723.93,0,0,0
PMT-004344,INV-73632,V1011,Office Supplies,BU_East,2023-06-17,1920.44,0,0,0
PMT-008069,INV-44799,V1006,Logistics,BU_West,2023-06-17,7041.76,0,0,0
PMT-010618,INV-40329,V1051,IT Services,BU_Central,2023-06-17,59406.17,0,0,0
PMT-001483,INV-29525,V1075,Logistics,BU_West,2023-06-17,12991.52,0,0,0
PMT-001588,INV-69892,V1036,Office Supplies,BU_West,2023-06-17,817.21,0,0,0
PMT-011986,INV-20829,V1072,Logistics,BU_North,2023-06-17,14854.15,0,0,1
PMT-004045,INV-40968,V1038,Office Supplies,BU_Central,2023-06-17,734.21,0,0,0
PMT-014049,INV-38977,V1049,IT Services,BU_West,2023-06-17,25563.31,0,0,0
PMT-003944,INV-98964,V1050,Office Supplies,BU_South,2023-06-17,1445.21,0,0,1
PMT-010599,INV-99553,V1041,IT Services,BU_West,2023-06-17,70380.98,0,0,0
PMT-005329,INV-98637,V1042,Logistics,BU_South,2023-06-18,7049.64,0,0,1
PMT-002721,INV-12767,V1002,Logistics,BU_South,2023-06-18,7444.61,0,0,1
PMT-012313,INV-71744,V1062,Logistics,BU_East,2023-06-18,3161.74,0,0,0
PMT-013567,INV-98990,V1039,IT Services,BU_East,2023-06-18,67518.52,0,0,0
PMT-012795,INV-44107,V1087,IT Services,BU_North,2023-06-18,11808.48,0,0,1
PMT-012740,INV-52574,V1038,Consulting,BU_North,2023-06-18,17624.37,1,0,1
PMT-014390,INV-38889,V1074,Office Supplies,BU_South,2023-06-18,4422.91,0,0,1
PMT-009010,INV-48287,V1079,IT Services,BU_South,2023-06-18,29737.09,0,0,1
PMT-010814,INV-25575,V1029,Consulting,BU_South,2023-06-18,41947.1,0,0,1
PMT-006663,INV-97187,V1079,Logistics,BU_East,2023-06-18,10227.82,0,0,0
PMT-004383,INV-99388,V1056,Consulting,BU_East,2023-06-18,10726.46,0,0,0
PMT-007389,INV-97798,V1010,Office Supplies,BU_South,2023-06-18,1693.17,1,0,1
PMT-008070,INV-52670,V1087,Logistics,BU_East,2023-06-18,14225.93,0,0,0
PMT-003647,INV-11862,V1025,Logistics,BU_South,2023-06-18,2485.82,0,0,1
PMT-011376,INV-26568,V1054,Consulting,BU_Central,2023-06-18,39246.45,0,0,0
PMT-008241,INV-82341,V1040,Consulting,BU_West,2023-06-18,20503.91,0,0,0
PMT-000594,INV-87908,V1083,IT Services,BU_West,2023-06-18,56591.43,0,0,0
PMT-009205,INV-48505,V1061,Consulting,BU_West,2023-06-18,19256.83,0,0,0
PMT-008028,INV-30797,V1098,Logistics,BU_West,2023-06-18,12774.39,0,0,0
PMT-007062,INV-72804,V1019,Consulting,BU_South,2023-06-18,33362.48,0,0,1
PMT-009336,INV-45097,V1015,Office Supplies,BU_Central,2023-06-18,2067.75,0,0,0
PMT-013099,INV-24371,V1027,Facilities,BU_North,2023-06-18,6490.92,0,0,1
PMT-013929,INV-27322,V1022,IT Services,BU_Central,2023-06-18,64590.07,0,0,0
PMT-004576,INV-97887,V1072,IT Services,BU_West,2023-06-18,45760.24,0,0,0
PMT-011704,INV-88943,V1046,IT Services,BU_South,2023-06-18,54734.66,0,0,1
PMT-007786,INV-40138,V1079,Facilities,BU_Central,2023-06-18,8839.95,0,0,0
PMT-011388,INV-92363,V1038,IT Services,BU_South,2023-06-18,69217.02,0,0,1
PMT-009228,INV-98075,V1025,Consulting,BU_East,2023-06-18,43943.21,0,0,0
PMT-011866,INV-55140,V1017,Logistics,BU_Central,2023-06-18,13539.82,0,0,0
PMT-006168,INV-84928,V1024,Logistics,BU_West,2023-06-18,5796.38,0,0,0
PMT-008992,INV-28184,V1052,Consulting,BU_Central,2023-06-18,37019.95,0,0,0
PMT-010063,INV-77082,V1085,IT Services,BU_North,2023-06-18,50496.67,0,0,1
PMT-011327,INV-71321,V1099,IT Services,BU_West,2023-06-18,43757.05,0,0,0
PMT-010124,INV-76577,V1069,Logistics,BU_East,2023-06-18,8360.47,0,0,0
PMT-001655,INV-40924,V1095,Consulting,BU_Central,2023-06-18,20369.99,0,0,0
PMT-005509,INV-83064,V1015,Logistics,BU_South,2023-06-18,10385.82,0,0,1
PMT-014309,INV-61050,V1099,Office Supplies,BU_East,2023-06-18,1219.73,0,0,0
PMT-009820,INV-55379,V1017,Logistics,BU_West,2023-06-18,6677.35,0,0,0
PMT-010483,INV-33144,V1033,Logistics,BU_West,2023-06-18,13969.79,0,0,0
PMT-003099,INV-56748,V1032,Consulting,BU_West,2023-06-18,14441.8,0,0,0
PMT-005021,INV-50507,V1073,Office Supplies,BU_Central,2023-06-18,4648.8,0,0,0
PMT-007784,INV-25601,V1024,Consulting,BU_South,2023-06-19,27204.17,0,0,1
PMT-012238,INV-37908,V1061,IT Services,BU_West,2023-06-19,72819.97,0,0,0
PMT-011048,INV-60354,V1041,IT Services,BU_Central,2023-06-19,69652.32,0,0,0
PMT-011317,INV-79520,V1011,Office Supplies,BU_Central,2023-06-19,4934.73,0,0,0
PMT-010334,INV-52007,V1007,Logistics,BU_North,2023-06-19,13319.25,0,0,1
PMT-002933,INV-46083,V1072,Consulting,BU_West,2023-06-19,36749.2,0,0,0
PMT-013509,INV-59149,V1044,IT Services,BU_West,2023-06-19,57730.4,0,0,0
PMT-001341,INV-18567,V1003,Logistics,BU_East,2023-06-19,4746.3,0,0,0
PMT-007807,INV-54093,V1032,Facilities,BU_North,2023-06-19,3284.02,0,0,1
PMT-008939,INV-19060,V1001,Logistics,BU_East,2023-06-19,4324.67,0,0,0
PMT-000773,INV-32005,V1040,IT Services,BU_North,2023-06-19,77219.52,0,0,1
PMT-009911,INV-24693,V1064,Office Supplies,BU_North,2023-06-19,2742.83,0,0,1
PMT-006194,INV-66247,V1083,IT Services,BU_North,2023-06-19,61678.24,0,0,1
PMT-014877,INV-63142,V1072,Facilities,BU_South,2023-06-19,9275.69,0,0,1
PMT-000534,INV-22119,V1047,Facilities,BU_North,2023-06-19,2996.75,0,0,1
PMT-010876,INV-57796,V1058,Logistics,BU_Central,2023-06-19,1676.65,0,0,0
PMT-004660,INV-38249,V1013,Logistics,BU_West,2023-06-19,10079.48,0,0,0
PMT-004374,INV-46267,V1056,Office Supplies,BU_East,2023-06-19,1172.97,0,0,0
PMT-012056,INV-97001,V1076,Office Supplies,BU_North,2023-06-19,3869.97,0,0,1
PMT-DUP-000377,INV-97798,V1010,Office Supplies,BU_South,2023-06-19,1693.17,1,0,1
PMT-003044,INV-28919,V1004,Consulting,BU_North,2023-06-19,38697.45,0,0,1
PMT-012692,INV-89679,V1057,IT Services,BU_Central,2023-06-19,34724.8,0,0,0
PMT-005944,INV-88689,V1050,IT Services,BU_East,2023-06-19,23287.93,0,0,0
PMT-006758,INV-86402,V1081,Logistics,BU_East,2023-06-19,1648.95,0,0,0
PMT-002726,INV-42598,V1093,IT Services,BU_West,2023-06-19,26729.6,0,0,0
PMT-014765,INV-23226,V1006,Logistics,BU_West,2023-06-19,14135.43,0,0,0
PMT-010725,INV-14004,V1076,Logistics,BU_West,2023-06-19,13177.54,0,0,0
PMT-011663,INV-32069,V1052,IT Services,BU_North,2023-06-19,14718.66,0,0,1
PMT-007187,INV-67953,V1018,IT Services,BU_West,2023-06-19,62037.65,0,0,0
PMT-006053,INV-23504,V1083,Logistics,BU_South,2023-06-19,5224.91,0,0,1
PMT-008654,INV-64157,V1070,IT Services,BU_East,2023-06-19,17704.93,0,0,0
PMT-007686,INV-82499,V1011,IT Services,BU_West,2023-06-19,19010.06,0,0,0
PMT-006569,INV-44024,V1088,IT Services,BU_West,2023-06-19,75336.27,1,0,0
PMT-012606,INV-40647,V1059,Office Supplies,BU_Central,2023-06-19,2213.76,1,0,0
PMT-000452,INV-50327,V1074,Facilities,BU_North,2023-06-19,2469.21,0,0,1
PMT-006965,INV-72497,V1060,IT Services,BU_South,2023-06-19,67367.71,0,0,1
PMT-003287,INV-28181,V1007,Logistics,BU_North,2023-06-19,2099.14,0,0,1
PMT-007700,INV-60038,V1037,IT Services,BU_East,2023-06-19,44711.22,0,0,0
PMT-001285,INV-33363,V1053,Office Supplies,BU_North,2023-06-19,4115.67,0,0,1
PMT-005875,INV-66799,V1084,IT Services,BU_North,2023-06-19,23304.76,0,0,1
PMT-010359,INV-25679,V1015,Office Supplies,BU_Central,2023-06-19,992.09,0,0,0
PMT-004420,INV-14187,V1094,Office Supplies,BU_North,2023-06-19,4640.89,0,0,1
PMT-000950,INV-15235,V1019,Consulting,BU_West,2023-06-19,19703.07,0,0,0
PMT-007229,INV-21403,V1028,Consulting,BU_North,2023-06-20,12166.42,0,0,1
PMT-004199,INV-46492,V1046,Facilities,BU_North,2023-06-20,6225.51,0,0,1
PMT-003618,INV-73123,V1091,Logistics,BU_East,2023-06-20,5739.76,0,0,0
PMT-003379,INV-60930,V1092,Logistics,BU_South,2023-06-20,12716.09,0,0,1
PMT-DUP-000361,INV-52574,V1038,Consulting,BU_North,2023-06-20,17624.37,1,0,1
PMT-010199,INV-22901,V1081,Logistics,BU_East,2023-06-20,2645.94,0,0,0
PMT-010999,INV-50154,V1030,Consulting,BU_Central,2023-06-20,35262.4,0,0,0
PMT-011519,INV-75044,V1013,Logistics,BU_South,2023-06-20,12028.09,0,0,1
PMT-008419,INV-54048,V1003,Logistics,BU_South,2023-06-20,9294.65,0,0,1
